"Name","Value","Comment"
"S_HighNotesMsg6","El texto seleccionado para Nota y Resaltado no puede superponerse.","El texto seleccionado para Nota y Resaltado no puede superponerse."
"S_HighNotesMsg7","Se debe seleccionar un mínimo de 1 carácter para agregar una nota.","Se debe seleccionar un mínimo de 1 carácter para agregar una nota."
"S_HighNotesMsg8","Se pueden seleccionar un máximo de 4000 caracteres para agregar notas.","Se pueden seleccionar un máximo de 4000 caracteres para agregar notas."
"S_HighNotesMsg9","El texto de la nota no puede estar vacío.","El texto de la nota no puede estar vacío."
"S_InterstitialAds","Anuncios intersticiales","Anuncios intersticiales"
"S_InvalidUrl","URL no válida","URL no válida"
"S_Language.Text","Idioma :","Idioma :"
"S_LastRead.Text","Última lectura:","Última lectura:"
"S_LibConstAllBooks","Todos los libros","Todos los libros"
"S_LibConstCompleted","Terminado","Terminado"
"S_LibConstDownloads","Descargas","Descargas"
"S_LibConstFav","Favoritos","Favoritos"
"S_LibConstNotStarted","No iniciado","No iniciado"
"S_LibConstReading","Lectura","Lectura"
"S_LineCount.Text","Número de líneas:","Número de líneas:"
"S_matchesFound","{0} coincidencias encontradas","{0} coincidencias encontradas"
"S_MoreFonts","¡Obtén más fuentes!","¡Obtén más fuentes!"
"S_No","No","No"
"S_None","(Ninguno)","(Ninguno)"
"S_NotSupported","No compatible","No compatible"
"S_NotSupported_Msg","No se admite la descarga de archivos que no sean .epub","No se admite la descarga de archivos que no sean .epub"
"S_OnlineBook_CompleteAdded","Completado | Agregado a la biblioteca","Completado | Agregado a la biblioteca"
"S_OnlineBook_CompleteExists","Completado | Ya existe","Completado | Ya existe"
"S_OnlineBook_CompleteFailAdd","Completado | No se pudo agregar a la biblioteca","Completado | No se pudo agregar a la biblioteca"
"S_PercentageRead.Text","Porcentaje leído:","Porcentaje leído:"
"S_Pin","Alfiler","Alfiler"
"S_Prem_Msg1","¡Disculpas! Parece que ya eres propietario de esto. Hemos actualizado nuestros registros para reflejarlo correctamente.","¡Disculpas! Parece que ya eres propietario de esto. Hemos actualizado nuestros registros para reflejarlo correctamente."
"S_Prem_Msg2","¡Felicitaciones! La compra fue exitosa.","¡Felicitaciones! La compra fue exitosa."
"S_Prem_Msg3","¡Lo siento! Parece que la transacción fue cancelada, inténtalo de nuevo.","¡Lo siento! Parece que la transacción fue cancelada, inténtalo de nuevo."
"S_Prem_Msg4","¡Lo siento! Parece que la compra falló debido a problemas de red. Inténtalo de nuevo.","¡Lo siento! Parece que la compra falló debido a problemas de red. Inténtalo de nuevo."
"S_Prem_Msg5","¡Lo siento! Parece que la compra falló debido a algún error del servidor, inténtelo de nuevo.","¡Lo siento! Parece que la compra falló debido a algún error del servidor, inténtelo de nuevo."
"S_Prem_Msg6","¡Lo siento! Algo salió mal durante la compra, inténtalo de nuevo.","¡Lo siento! Algo salió mal durante la compra, inténtalo de nuevo."
"S_PremAnnual","Prima [Anual]","Prima [Anual]"
"S_PremFree","Gratis","Gratis"
"S_PremiumBooksCount","La versión gratuita de la aplicación solo admite {0} libros en la biblioteca a la vez.
Para agregar más, actualice a Aquile Reader Premium.","La versión gratuita de la aplicación solo admite {0} libros en la biblioteca a la vez.
Para agregar más, actualice a Aquile Reader Premium."
"S_PremiumCollection","La versión gratuita de la aplicación admite un total de {0} elementos de colección.
Para crear más, actualice a Aquile Reader Premium.","La versión gratuita de la aplicación admite un total de {0} elementos de colección.
Para crear más, actualice a Aquile Reader Premium."
"S_PremiumColorThemes","La versión gratuita de la aplicación solo admite {0} temas personalizados.
Para crear más, actualice a Aquile Reader Premium.","La versión gratuita de la aplicación solo admite {0} temas personalizados.
Para crear más, actualice a Aquile Reader Premium."
"S_PremiumFonts","Actualice a Premium y obtenga acceso a todas las fuentes instaladas en el sistema.","Actualice a Premium y obtenga acceso a todas las fuentes instaladas en el sistema."
"S_PremiumPin","La versión gratuita de la aplicación solo admite {0} libros fijados a la pantalla de inicio a la vez.
Para agregar más, actualice a Aquile Reader Premium.","La versión gratuita de la aplicación solo admite {0} libros fijados a la pantalla de inicio a la vez.
Para agregar más, actualice a Aquile Reader Premium."
"S_PremiumRAHighlight","Los colores de resaltado personalizados de ReadAloud solo están disponibles en Aquile Reader Premium.
Actualízate a Premium y disfruta de todas las funciones.","Los colores de resaltado personalizados de ReadAloud solo están disponibles en Aquile Reader Premium.
Actualízate a Premium y disfruta de todas las funciones."
"S_PremiumSyncFolders","La versión gratuita de la aplicación solo admite {0} carpetas de sincronización.
Para crear más, actualice a Aquile Reader Premium.","La versión gratuita de la aplicación solo admite {0} carpetas de sincronización.
Para crear más, actualice a Aquile Reader Premium."
"S_PremiumThemes","Los temas de página personalizados solo están disponibles en Aquile Reader Premium.
Actualízate a Premium y disfruta de todas las funciones.","Los temas de página personalizados solo están disponibles en Aquile Reader Premium.
Actualízate a Premium y disfruta de todas las funciones."
"S_PremLife","Premium [de por vida]","Premium [de por vida]"
"S_PremOff1","25% de descuento","25% de descuento"
"S_PremOff2","30% de descuento","30% de descuento"
"S_PremQuarterly","Prima [Trimestral]","Prima [Trimestral]"
"S_PremTrial","Premium [Prueba]","Premium [Prueba]"
"S_PremUpg","Actualización premium","Actualización premium"
"S_Publisher.Text","Editorial:","Editorial:"
"S_ReadAloud_Err1","Error de configuración de texto a voz","Error de configuración de texto a voz"
"S_ReadAloud_ErrMsg1","Text-to-Speech no está configurado correctamente en este dispositivo; siga el enlace ""Cómo solucionarlo"" para configurarlo correctamente. Si el problema persiste, comuníquese con el soporte.","Text-to-Speech no está configurado correctamente en este dispositivo; siga el enlace ""Cómo solucionarlo"" para configurarlo correctamente. Si el problema persiste, comuníquese con el soporte."
"S_ReadAloud_ErrMsg1_btn","como arreglar","como arreglar"
"S_ReadAloudMsg1","No se permite el cambio de capítulo en el modo ReadAloud.","No se permite el cambio de capítulo en el modo ReadAloud."
"S_ReadAloudMsg2","Caracteres ilegibles detectados. Salto a la comba.","Caracteres ilegibles detectados. Salto a la comba."
"S_ReadAloudMsg3","Próximo capítulo.","Próximo capítulo."
"S_ReadAloudMsg4","Se produjo un error inesperado durante la lectura.","Se produjo un error inesperado durante la lectura."
"S_Restore","Restaurar","Restaurar"
"S_RmSyncFolderMsg1","{0} libros eliminados.","{0} libros eliminados."
"S_Save","Ahorrar","Ahorrar"
"S_SelectBackupFile","Seleccionar archivo de respaldo","Seleccionar archivo de respaldo"
"S_SelectFolder","Seleccionar carpeta","Seleccionar carpeta"
"S_Series.Text","Serie :","Serie :"
"S_ShareCollection","Compartir colecciones","Compartir colecciones"
"S_SomethingWentWrong","¡Algo salió mal!","¡Algo salió mal!"
"S_Sync_Now","Sincronizar ahora","Sincronizar ahora"
"S_Sync_syncing","Sincronizando...","Sincronizando..."
"S_SyncFolder","Carpeta de sincronización","Carpeta de sincronización"
"S_TextCopied","Texto seleccionado copiado al portapapeles.","Texto seleccionado copiado al portapapeles."
"S_TOCMsg1","La tabla de contenidos aún se está cargando...","La tabla de contenidos aún se está cargando..."
"S_Understand","Entiendo","Entiendo"
"S_UnPin","Desprender","Desprender"
"S_Update","Actualizar","Actualizar"
"S_UpdateFolder","Actualizar carpeta","Actualizar carpeta"
"S_UrlNotExist","¡La URL no existe!","¡La URL no existe!"
"S_WordCount.Text","Número de palabras:","Número de palabras:"
"S_WrongMsg1","Lo sentimos, pero parece que algo salió mal.
Intente abrir el archivo nuevamente. Si el problema persiste, comuníquese con el soporte.","Lo sentimos, pero parece que algo salió mal.
Intente abrir el archivo nuevamente. Si el problema persiste, comuníquese con el soporte."
"S_Yes","Sí","Sí"
"T_About_copyright.Text","© Optimilia Estudios. Reservados todos los derechos.","© Optimilia Estudios. Reservados todos los derechos."
"T_AddBook.Text","Añade un libro para empezar","Añade un libro para empezar"
"T_AddFolderMsg1.Text","Escanear y agregar libros","Escanear y agregar libros"
"T_AddFolderRes1.Text","Nuevos libros añadidos:","Nuevos libros añadidos:"
"T_AddFolderRes2.Text","Libros ya existentes:","Libros ya existentes:"
"T_AddFolderRes3.Text","No se pudieron agregar libros:","No se pudieron agregar libros:"
"T_AddSite.Text","Agregar sitio","Agregar sitio"
"T_AddTheme.Text","Agregar tema","Agregar tema"
"T_AquilePremium.Text","Lector Aquile Premium","Lector Aquile Premium"
"T_Backup_Beta.Text","Beta","Beta"
"T_Backup_Bkp.Text","Crea una copia de seguridad con las configuraciones seleccionadas.","Crea una copia de seguridad con las configuraciones seleccionadas."
"T_Backup_Heading.Text","Copia de seguridad y restauración","Copia de seguridad y restauración"
"T_Backup_Restore.Text","Restaure las configuraciones seleccionadas desde el archivo de copia de seguridad.
Nota: Esto anulará las configuraciones actuales, p. Las notas nuevas, resaltados, etc. se pueden perder si no están contenidos en la copia de seguridad.","Restaure las configuraciones seleccionadas desde el archivo de copia de seguridad.
Nota: Esto anulará las configuraciones actuales, p. Las notas nuevas, resaltados, etc. se pueden perder si no están contenidos en la copia de seguridad."
"T_BookmarksEmpty.Text","Encuentra tus favoritos aquí.","Encuentra tus favoritos aquí."
"T_ChangeLog.Text","Registro de cambios","Registro de cambios"
"T_Credits1.Text","Créditos","Créditos"
"T_CurrentPlan.Text","Plan actual:","Plan actual:"
"T_Custom1","1. Seleccione el color de fondo","1. Seleccione el color de fondo"
"T_Custom2","2. Seleccione el color de primer plano del texto.","2. Seleccione el color de primer plano del texto."
"T_Custom3","3. Seleccione el modo de color","3. Seleccione el modo de color"
"T_DictWebSrch1.Text","mira esto","mira esto"
"T_DictWebSrch2.Text","en la web","en la web"
"T_Downloads1.Text","Encuentra tus descargas aquí.","Encuentra tus descargas aquí."
"T_Exp.Text","Experimental","Experimental"
"T_ExpDetails.Text","Estas características aún están en desarrollo y pueden ser un poco inestables o tener errores. Puede probarlos y compartir sus comentarios con nosotros.","Estas características aún están en desarrollo y pueden ser un poco inestables o tener errores. Puede probarlos y compartir sus comentarios con nosotros."
"T_ExpDetailsLink.Text","Más detalles y problemas conocidos","Más detalles y problemas conocidos"
"T_FavBooks.Text","Libros favoritos","Libros favoritos"
"T_FavEmptyMsg.Text","Tus libros favoritos aparecerían aquí.","Tus libros favoritos aparecerían aquí."
"T_FontStyle.Text","Estilo de fuente","Estilo de fuente"
"t_For.Text","para","para"
"T_GeneralSettings.Text","Configuraciones generales","Configuraciones generales"
"T_HighEdit1.Text","Seleccionar color de resaltado de texto","Seleccionar color de resaltado de texto"
"T_HighlightColor.Text","Color de resaltado","Color de resaltado"
"T_HighNotesEmpty.Text","Encuentre sus notas y aspectos destacados aquí.","Encuentre sus notas y aspectos destacados aquí."
"T_Initializing.Text","Inicializando","Inicializando"
"T_Language.Text","Idioma","Idioma"
"T_LineSpace.Text","Espacio de línea","Espacio de línea"
"T_NoCollections.Text","No hay colecciones disponibles","No hay colecciones disponibles"
"T_NoDefFound.Text","No se encontró ninguna definición","No se encontró ninguna definición"
"T_NoMatchesFound.Text","No se encontraron coincidencias","No se encontraron coincidencias"
"T_NoteText.PlaceholderText","Introducir texto de nota","Introducir texto de nota"
"T_OBPlaceHolder.Text","Seleccione el sitio para comenzar a descargar libros electrónicos","Seleccione el sitio para comenzar a descargar libros electrónicos"
"T_OnlineBooksWarn1","Información importante","Información importante"
"T_OnlineBooksWarn2","Guardamos las cookies utilizadas por los sitios web para mantener la continuidad de sus inicios de sesión y brindar una mejor experiencia.","Guardamos las cookies utilizadas por los sitios web para mantener la continuidad de sus inicios de sesión y brindar una mejor experiencia."
"T_OnlineBooksWarn3","No recomendamos realizar compras/pagos desde aquí; utilice su navegador habitual para lo mismo.","No recomendamos realizar compras/pagos desde aquí; utilice su navegador habitual para lo mismo."
"T_OpeningBook.Text","Libro de apertura","Libro de apertura"
"T_OpenLibrary.Text","Biblioteca abierta","Biblioteca abierta"
"T_PageLayout.Text","Diseño de página","Diseño de página"
"T_PageTheme.Text","Temas de página","Temas de página"
"T_ParagraphSpace.Text","Espacio de párrafo","Espacio de párrafo"
"T_Personalization.Text","Personalización","Personalización"
"T_Processing.Text","Tratamiento","Tratamiento"
"T_RaPremMsg.Text","Los controles de audio TTS (Text-to-Speech) que incluyen velocidad de lectura, tono y volumen de audio solo están disponibles en la versión premium de la aplicación.","Los controles de audio TTS (Text-to-Speech) que incluyen velocidad de lectura, tono y volumen de audio solo están disponibles en la versión premium de la aplicación."
"T_ReaderSettings.Text","Configuración del lector","Configuración del lector"
"T_RecentReads.Text","Lecturas recientes","Lecturas recientes"
"T_RmSyncFolder.Text","Eliminar carpeta de sincronización","Eliminar carpeta de sincronización"
"T_RmSyncFolderConf.Text","¿Estás seguro de que deseas eliminar esta carpeta sincronizada?","¿Estás seguro de que deseas eliminar esta carpeta sincronizada?"
"T_RmSyncFolderMsg1.Text","Quitar libros","Quitar libros"
"T_SBInput.PlaceholderText","Encontrar ...","Encontrar ..."
"T_SearchBox.PlaceholderText","Buscar por título o nombre del autor...","Buscar por título o nombre del autor..."
"T_Searching.Text","Búsqueda","Búsqueda"
"T_SeeMore.Text","Ver más","Ver más"
"T_SelectFolder.Text","Seleccionar carpeta","Seleccionar carpeta"
"T_Settings.Text","Ajustes","Ajustes"
"T_SiteUrl.Text","URL del sitio:","URL del sitio:"
"T_SomeWentWrong.Text","Algo salió mal, inténtalo de nuevo.","Algo salió mal, inténtalo de nuevo."
"T_SpeechSpeed.Text","velocidad del habla","velocidad del habla"
"T_Statistics.Text","Estadística","Estadística"
"T_Sync_AddFolder.Text","Agregar carpeta de sincronización","Agregar carpeta de sincronización"
"T_Sync_BookCount.Text","Número de libros:","Número de libros:"
"T_Sync_msg1.Text","Esto proporciona una manera fácil de mantener sincronizadas la biblioteca de Aquile Reader y su colección de libros local.","Esto proporciona una manera fácil de mantener sincronizadas la biblioteca de Aquile Reader y su colección de libros local."
"T_Sync_msg2.Text","Aquile Reader al iniciar la aplicación sincroniza libros desde 'Sincronizar carpetas' y agrega/elimina libros automáticamente de la biblioteca de la aplicación.","Aquile Reader al iniciar la aplicación sincroniza libros desde 'Sincronizar carpetas' y agrega/elimina libros automáticamente de la biblioteca de la aplicación."
"T_Sync_SyncFolders.Text","Sincronizar carpetas","Sincronizar carpetas"
"T_TextAlignment.Text","Alineación de texto","Alineación de texto"
"T_TextSize.Text","Tamaño del texto","Tamaño del texto"
"T_TextSizeDecrease.Text","A-","A-"
"T_TextSizeDecrease.ToolTipService.ToolTip","Disminuir (Ctrl + -)","Disminuir (Ctrl + -)"
"T_TextSizeIncrease.Text","A+","A+"
"T_TextSizeIncrease.ToolTipService.ToolTip","Aumentar (Ctrl++)","Aumentar (Ctrl++)"
"T_Title.Text","Título :","Título :"
"T_TocEmpty.Text","El índice de contenidos no está disponible para este libro.","El índice de contenidos no está disponible para este libro."
"T_Voice.Text","Voz","Voz"
"T_VoiceGender.Text","Género de voz","Género de voz"
"T_VoicePitch.Text","tono de voz","tono de voz"
"T_Volume.Text","Volumen","Volumen"
"T_WordSpace.Text","espacio de palabras","espacio de palabras"
"TC_B_DarkMode.Content","modo oscuro","modo oscuro"
"TC_B_LightMode.Content","Modo de luz","Modo de luz"
"TC_S_ErrMsg1","El nombre del tema debe tener entre 1 y 15 caracteres.","El nombre del tema debe tener entre 1 y 15 caracteres."
"TC_S_SelectAccentColor","2. Seleccione el color de acento","2. Seleccione el color de acento"
"TC_S_SelectBackColor","1. Seleccione el color de fondo","1. Seleccione el color de fondo"
"TC_S_SelectColorMode","3. Seleccione el modo de color","3. Seleccione el modo de color"
"TC_T_ThemeName.Text","4. Nombre del tema","4. Nombre del tema"
"TM_Author.Text","Autor","Autor"
"TM_FilePath.Text","Ruta del archivo","Ruta del archivo"
"TM_Genre.Text","Género","Género"
"TM_ImportTime.Text","Hora de importación","Hora de importación"
"TM_Language.Text","Idioma","Idioma"
"TM_LastReadTime.Text","Hora de la última lectura","Hora de la última lectura"
"TM_None.Text","(Ninguno)","(Ninguno)"
"TM_Publisher.Text","Editor","Editor"
"TM_ReadingProg.Text","Progreso de lectura","Progreso de lectura"
"TM_Series.Text","Serie","Serie"
"TM_SeriesNum.Text","Número de serie","Número de serie"
"TM_Title.Text","Título","Título"
"ToggleSwitch.OffContent","Desactivado","Desactivado"
"ToggleSwitch.OnContent","Activado","Activado"
"S_Previous","Anterior","Anterior"
"S_B_AppRestart","Es necesario reiniciar la aplicación","Es necesario reiniciar la aplicación"
"S_B_AppRestartFailed","No se puede reiniciar la aplicación. Reiníciela manualmente para que los cambios surtan efecto.","No se puede reiniciar la aplicación. Reiníciela manualmente para que los cambios surtan efecto."
"S_B_LangRestartMsg","Es necesario reiniciar la aplicación para que el cambio de idioma de visualización surta efecto. ¿Quieres continuar?","Es necesario reiniciar la aplicación para que el cambio de idioma de visualización surta efecto. ¿Quieres continuar?"
"S_B_Upgrade","Mejora","Mejora"
"S_B_UpgradePremMsg","¡Actualice a Aquile Reader Premium!","¡Actualice a Aquile Reader Premium!"
"T_HelpTranslateLink.Text","Ayuda a traducir a más idiomas","Ayuda a traducir a más idiomas"
"S_Free.Text","Versión gratuita","Versión gratuita"
"S_Free_Msg1.Text","Anuncios en la aplicación.","Anuncios en la aplicación."
"S_Free_Msg2.Text","Se admiten un máximo de 40 artículos de colección","Se admiten un máximo de 40 artículos de colección"
"S_Free_Msg3.Text","Máximo 20 libros en la biblioteca.","Máximo 20 libros en la biblioteca."
"S_Free_Msg4.Text","Los esquemas de color personalizados no son compatibles con el Lector","Los esquemas de color personalizados no son compatibles con el Lector"
"S_Free_Msg5.Text","Solo se permite 1 tema de color de aplicación personalizado","Solo se permite 1 tema de color de aplicación personalizado"
"S_Free_Msg6.Text","Número limitado de fuentes admitidas en el lector.","Número limitado de fuentes admitidas en el lector."
"S_Free_Msg7.Text","Compatibilidad limitada con TTS (texto a voz)","Compatibilidad limitada con TTS (texto a voz)"
"S_Free_Msg8.Text","Solo se permite 1 carpeta de sincronización","Solo se permite 1 carpeta de sincronización"
"S_Free_Msg9.Text","Se pueden fijar un máximo de 5 libros a la vez en la pantalla de Inicio","Se pueden fijar un máximo de 5 libros a la vez en la pantalla de Inicio"
"S_PremPage.Text","Versión prémium","Versión prémium"
"S_PremPage_Msg1.Text","Experiencia de lectura sin publicidad","Experiencia de lectura sin publicidad"
"S_PremPage_Msg2.Text","Sin límite de colecciones (destacados, notas y marcadores)","Sin límite de colecciones (destacados, notas y marcadores)"
"S_PremPage_Msg3.Text","No hay límite en la cantidad de libros en la biblioteca.","No hay límite en la cantidad de libros en la biblioteca."
"S_PremPage_Msg4.Text","Esquemas de colores personalizados disponibles en el Lector","Esquemas de colores personalizados disponibles en el Lector"
"S_PremPage_Msg5.Text","Soporte para cualquier cantidad de temas de color de aplicaciones personalizadas","Soporte para cualquier cantidad de temas de color de aplicaciones personalizadas"
"S_PremPage_Msg6.Text","Acceso a todas las fuentes instaladas en el sistema.","Acceso a todas las fuentes instaladas en el sistema."
"S_PremPage_Msg7.Text","Experiencia TTS (Text-to-Speech) completa","Experiencia TTS (Text-to-Speech) completa"
"S_PremPage_Msg8.Text","No hay límite en la cantidad de carpetas de sincronización","No hay límite en la cantidad de carpetas de sincronización"
"S_PremPage_Msg9.Text","No hay límite de libros de números fijados a la pantalla de Inicio","No hay límite de libros de números fijados a la pantalla de Inicio"
"Sync_CloudSync.Content","Sincronización en la nube","Sincronización en la nube"
"Sync_AllBooks","Todos los libros","Todos los libros"
"Sync_AllBooksListMsg","Todos los libros, excepto los siguientes, se están sincronizando:","Todos los libros, excepto los siguientes, se están sincronizando:"
"Sync_CloudSync_Heading.Text","Sincronización en la nube","Sincronización en la nube"
"Sync_EnableSync.Description","Active la sincronización de libros y metadatos entre dispositivos utilizando la cuenta de Google Drive vinculada.","Active la sincronización de libros y metadatos entre dispositivos utilizando la cuenta de Google Drive vinculada."
"Sync_EnableSync.Title","Habilitar sincronización en la nube","Habilitar sincronización en la nube"
"Sync_LinkAccount","Vincular cuenta de Google","Vincular cuenta de Google"
"Sync_LinkBeforeSync","Vincula la cuenta de Google antes de habilitar la sincronización.","Vincula la cuenta de Google antes de habilitar la sincronización."
"Sync_LinkedGDrive","Vinculado a Google Drive conectado a -","Vinculado a Google Drive conectado a -"
"Sync_SelectedBooks","Libros seleccionados","Libros seleccionados"
"Sync_SelectedBooksListMsg","Se están sincronizando los siguientes libros:","Se están sincronizando los siguientes libros:"
"Sync_SyncBookMode.Description","""Todos los libros"" significa que, de forma predeterminada, se sincronizarán todos los libros, excepto los excluidos.
""Libros seleccionados"" significa que, de forma predeterminada, no se sincronizará ningún libro, excepto los incluidos.","""Todos los libros"" significa que, de forma predeterminada, se sincronizarán todos los libros, excepto los excluidos.
""Libros seleccionados"" significa que, de forma predeterminada, no se sincronizará ningún libro, excepto los incluidos."
"Sync_SyncBookMode.Title","Libros para sincronizar","Libros para sincronizar"
"Sync_SyncGDrive","Sincronizando con Google Drive conectado a -","Sincronizando con Google Drive conectado a -"
"Sync_SyncInfo.Text","La sincronización en la nube permite el uso de Aquile Reader en múltiples dispositivos (Android y Windows) y sincroniza los datos entre ellos para una experiencia de lectura perfecta. La sincronización en la nube también puede servir como datos de respaldo que se pueden usar para restaurar después de una nueva instalación.","La sincronización en la nube permite el uso de Aquile Reader en múltiples dispositivos (Android y Windows) y sincroniza los datos entre ellos para una experiencia de lectura perfecta. La sincronización en la nube también puede servir como datos de respaldo que se pueden usar para restaurar después de una nueva instalación."
"Sync_SyncMsg.Description","Muestra mensajes emergentes cuando se está ejecutando la sincronización.","Muestra mensajes emergentes cuando se está ejecutando la sincronización."
"Sync_SyncMsg.Title","Mostrar mensajes de trabajo de sincronización","Mostrar mensajes de trabajo de sincronización"
"Sync_SyncUploadFiles.Description","Cargue archivos de libros electrónicos de origen a la nube.","Cargue archivos de libros electrónicos de origen a la nube."
"Sync_SyncUploadFiles.Title","Sincronizar archivos de libros electrónicos","Sincronizar archivos de libros electrónicos"
"Sync_UnlinkAccount","Desvincular cuenta de Google","Desvincular cuenta de Google"
"S_EmptyList.Text","La lista está vacía","La lista está vacía"
"Sync_DisableSync","Deshabilitar la sincronización en la nube","Deshabilitar la sincronización en la nube"
"Sync_EnableSyncStr","Habilitar sincronización en la nube","Habilitar sincronización en la nube"
"Sync_SyncNow.Text","Sincronizar reservar ahora","Sincronizar reservar ahora"
"Sync_UploadBookFile.Text","Subir archivo de libro","Subir archivo de libro"
"S_AddFav","Agregar favorito","Agregar favorito"
"S_RemoveFav","Eliminar favorito","Eliminar favorito"
"Sync_Cancelled","Sincronización cancelada","Sincronización cancelada"
"Sync_Complete","Sincronización completa","Sincronización completa"
"Sync_ComplteRefreshNeeded","Sincronización completa, se necesita actualizar el capítulo","Sincronización completa, se necesita actualizar el capítulo"
"Sync_Failed","Error de sincronización","Error de sincronización"
"Sync_Started","Sincronización iniciada","Sincronización iniciada"
"sync_tip.Subtitle","La sincronización en la nube utiliza Google Drive para permitir la sincronización entre dispositivos (Android y Windows) de libros, archivos de libros, metadatos, posición de lectura y anotaciones.

Al iniciar la aplicación, el último estado de los libros se descarga de la nube. Al abrir y cerrar un libro, el estado del libro se sincroniza nuevamente (tanto hacia arriba como hacia abajo).

Se proporcionan opciones para controlar el comportamiento de sincronización. Con la opción 'Todos los libros' de forma predeterminada, todos los libros se sincronizan, a menos que el usuario haya excluido algunos libros de la sincronización. ""Libros seleccionados"" significa que solo se sincronizan los libros seleccionados por el usuario. Los libros se pueden incluir/excluir utilizando el menú contextual del libro.","La sincronización en la nube utiliza Google Drive para permitir la sincronización entre dispositivos (Android y Windows) de libros, archivos de libros, metadatos, posición de lectura y anotaciones.

Al iniciar la aplicación, el último estado de los libros se descarga de la nube. Al abrir y cerrar un libro, el estado del libro se sincroniza nuevamente (tanto hacia arriba como hacia abajo).

Se proporcionan opciones para controlar el comportamiento de sincronización. Con la opción 'Todos los libros' de forma predeterminada, todos los libros se sincronizan, a menos que el usuario haya excluido algunos libros de la sincronización. ""Libros seleccionados"" significa que solo se sincronizan los libros seleccionados por el usuario. Los libros se pueden incluir/excluir utilizando el menú contextual del libro."
"sync_tip.Title","Sincronización en la nube","Sincronización en la nube"
"S_Free_Msg10.Text","Se pueden sincronizar un máximo de 3 libros con la nube.","Se pueden sincronizar un máximo de 3 libros con la nube."
"S_PremiumCloudSync","La versión gratuita solo admite la opción 'Libros seleccionados'.
Actualice a Aquile Reader Premium para disfrutar de todas las funciones.","La versión gratuita solo admite la opción 'Libros seleccionados'.
Actualice a Aquile Reader Premium para disfrutar de todas las funciones."
"S_PremiumCloudSyncLimit","La versión gratuita de la aplicación solo admite la sincronización de {0} libros con la nube.
Para agregar más, actualice a Aquile Reader Premium.","La versión gratuita de la aplicación solo admite la sincronización de {0} libros con la nube.
Para agregar más, actualice a Aquile Reader Premium."
"S_PremPage_Msg10.Text","No hay limitación en las opciones de sincronización en la nube.","No hay limitación en las opciones de sincronización en la nube."
